,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
698,25,18,26,59.1,10.3,0.6,11,19,63.3,15.6,3,0,5.9,87.5,93.4,Josh Archibald,RW,50.0,0,10:22,8:57,6.0,53.3,46.7,Pittsburgh Penguins
699,23,151,146,49.2,-2.5,-0.8,112,107,48.9,-2.4,16,4,8.6,94.2,102.8,Zach Aston-Reese,C,63.6,6,11:23,10:02,33.0,62.6,37.4,Pittsburgh Penguins
700,30,201,189,48.5,-6.9,0.4,146,139,48.8,-7.9,14,14,8.5,92.6,101.1,Derick Brassard,C,72.7,8,15:12,13:38,44.0,42.5,57.5,Pittsburgh Penguins
701,28,647,663,50.6,-1.7,3.7,469,505,51.8,-1.4,47,20,9.4,90.1,99.4,Ian Cole,D,44.7,10,17:37,15:02,141.0,54.3,45.7,Pittsburgh Penguins
702,24,50,48,49.0,-2.7,1.2,31,39,55.7,3.4,5,1,0.0,94.4,94.4,Frank Corrado,D,54.5,2,11:30,11:30,11.0,42.2,57.8,Pittsburgh Penguins
703,30,1246,1579,55.9,5.7,18.0,895,1222,57.7,7.3,82,76,8.0,89.7,97.8,Sidney Crosby,C,60.0,42,20:41,16:44,412.0,41.3,58.7,Pittsburgh Penguins
704,23,30,13,30.2,-23.1,-0.2,22,7,24.1,-29.6,5,1,25.0,100.0,125.0,Jean-Sebastien Dea,C,100.0,0,5:29,5:29,1.0,50.0,50.0,Pittsburgh Penguins
705,26,1305,1465,52.9,1.1,7.8,963,1117,53.7,1.1,80,43,7.8,90.2,98.0,Brian Dumoulin,D,47.9,35,20:37,17:47,213.0,45.9,54.1,Pittsburgh Penguins
706,23,1095,1291,54.1,2.7,6.0,825,980,54.3,1.8,82,18,6.9,90.4,97.3,Jake Guentzel,C,57.9,36,16:29,14:26,297.0,37.7,62.3,Pittsburgh Penguins
707,29,942,1100,53.9,2.2,12.6,700,837,54.5,1.9,81,25,7.6,92.1,99.7,Carl Hagelin,LW,66.0,46,15:57,13:18,256.0,47.5,52.5,Pittsburgh Penguins
708,31,896,1056,54.1,1.7,18.7,663,821,55.3,2.2,70,14,8.0,90.5,98.6,Patric Hornqvist,RW,65.5,24,17:19,13:40,377.0,43.1,56.9,Pittsburgh Penguins
709,32,637,604,48.7,-4.4,1.3,490,451,47.9,-5.9,42,20,7.6,91.2,98.8,Matt Hunwick,D,49.5,14,17:31,15:15,105.0,50.6,49.4,Pittsburgh Penguins
710,27,39,40,50.6,-3.8,1.4,25,32,56.1,-0.5,9,0,0.0,100.0,100.0,Josh Jooris,C,50.0,3,7:12,6:12,16.0,76.9,23.1,Pittsburgh Penguins
711,30,1181,1260,51.6,-0.9,7.0,902,985,52.2,-1.2,82,60,9.5,89.6,99.1,Phil Kessel,RW,58.1,26,18:41,14:49,449.0,35.2,64.8,Pittsburgh Penguins
712,26,517,398,43.5,-9.6,-2.5,374,289,43.6,-10.7,69,10,5.6,91.9,97.5,Tom Kuhnhackl,RW,68.1,15,10:01,7:49,91.0,65.3,34.7,Pittsburgh Penguins
713,30,1366,1672,55.0,4.6,15.1,1033,1268,55.1,3.4,79,89,8.2,88.4,96.7,Kris Letang,D,52.1,53,25:20,19:34,422.0,45.8,54.2,Pittsburgh Penguins
714,23,1267,1356,51.7,-0.8,3.9,927,1025,52.5,-0.7,82,50,6.7,92.0,98.7,Olli Maatta,D,51.6,17,18:45,15:56,318.0,44.5,55.5,Pittsburgh Penguins
715,31,1121,1274,53.2,1.4,10.5,868,984,53.1,0.2,78,73,10.3,90.7,101.1,Evgeni Malkin,C,63.1,75,18:59,15:11,379.0,34.0,66.0,Pittsburgh Penguins
716,25,206,185,47.3,-4.2,0.1,144,139,49.1,-3.7,26,3,5.8,89.3,95.1,Greg McKegg,C,65.6,3,9:41,8:26,32.0,63.2,36.8,Pittsburgh Penguins
717,25,647,678,51.2,-1.8,9.3,480,534,52.7,-0.4,47,29,10.0,91.9,101.9,Jamie Oleksiak,D,48.5,18,17:24,15:15,132.0,52.7,47.3,Pittsburgh Penguins
718,31,355,326,47.9,-4.5,1.8,251,244,49.3,-3.6,58,4,7.3,87.6,94.9,Ryan Reaves,RW,54.8,5,6:45,6:42,62.0,56.2,43.8,Pittsburgh Penguins
719,28,307,261,46.0,-6.4,-2.1,220,189,46.2,-7.0,44,6,4.3,87.3,91.6,Carter Rowney,RW,48.8,5,9:21,7:03,43.0,75.3,24.7,Pittsburgh Penguins
720,27,613,671,52.3,-1.5,2.3,457,521,53.3,-1.7,44,9,4.9,92.0,97.0,Chad Ruhwedel,D,50.0,11,15:44,14:51,134.0,44.7,55.3,Pittsburgh Penguins
721,25,827,1031,55.5,4.9,4.7,608,767,55.8,4.0,69,32,8.2,91.3,99.5,Bryan Rust,RW,56.7,31,16:03,13:51,217.0,46.2,53.8,Pittsburgh Penguins
722,27,1066,1084,50.4,-2.1,6.8,755,826,52.2,-0.6,63,27,10.8,92.3,103.1,Justin Schultz,D,46.4,17,19:31,17:07,235.0,44.4,55.6,Pittsburgh Penguins
723,26,856,794,48.1,-6.0,0.5,641,602,48.4,-6.6,73,26,10.2,91.0,101.2,Riley Sheahan,C,65.4,33,15:17,12:13,159.0,64.8,35.2,Pittsburgh Penguins
724,25,948,1030,52.1,-0.3,8.8,700,784,52.8,-0.3,79,37,7.9,91.2,99.1,Conor Sheary,LW,58.2,36,13:57,12:42,244.0,44.9,55.1,Pittsburgh Penguins
725,23,334,405,54.8,2.3,0.4,233,300,56.3,4.3,33,13,9.1,90.1,99.2,Dominik Simon,C,52.9,10,11:25,10:44,68.0,50.7,49.3,Pittsburgh Penguins
726,20,67,115,63.2,10.9,3.8,40,88,68.8,17.9,8,2,8.2,90.0,98.2,Daniel Sprong,RW,66.7,0,13:59,12:46,33.0,50.7,49.3,Pittsburgh Penguins
727,27,29,34,54.0,-0.8,-0.1,21,23,52.3,-1.4,3,0,0.0,82.4,82.4,Zach Trotman,D,60.0,0,12:47,11:41,10.0,41.7,58.3,Pittsburgh Penguins
728,25,26,29,52.7,6.3,-0.6,21,24,53.3,6.0,3,0,0.0,86.7,86.7,Scott Wilson,C/LW,75.0,1,10:27,8:05,4.0,53.3,46.7,Pittsburgh Penguins
729,28,932,834,47.2,-4.6,-3.2,659,615,48.3,-4.8,74,26,8.5,91.9,100.5,Mikkel Boedker,RW,60.1,29,13:21,11:57,198.0,52.3,47.7,San Jose Sharks
730,30,1577,1321,45.6,-8.5,-7.5,1085,975,47.3,-7.1,81,35,9.6,91.7,101.3,Justin Braun,D,45.8,32,21:20,18:28,251.0,61.8,38.2,San Jose Sharks
731,32,1591,1898,54.4,5.8,4.4,1145,1347,54.1,3.7,82,124,6.9,90.2,97.1,Brent Burns,D/RW,54.5,75,25:15,19:57,609.0,38.5,61.5,San Jose Sharks
732,27,146,140,49.0,-5.2,-1.0,110,101,47.9,-8.7,16,2,5.7,96.4,102.1,Ryan Carpenter,C,58.8,5,11:24,9:25,34.0,60.7,39.3,San Jose Sharks
733,28,1129,1167,50.8,-0.2,2.9,751,841,52.8,1.1,78,52,9.5,89.4,99.0,Logan Couture,C,54.0,55,18:33,14:02,376.0,50.5,49.5,San Jose Sharks
734,24,822,827,50.2,0.2,4.7,574,628,52.2,1.8,63,16,8.6,90.4,99.0,Dylan DeMelo,D,47.9,13,14:12,13:24,140.0,50.3,49.7,San Jose Sharks
735,27,1233,1297,51.3,0.5,-0.1,885,962,52.1,0.3,81,29,8.6,89.5,98.0,Brenden Dillon,D,43.1,11,17:19,15:45,202.0,45.4,54.6,San Jose Sharks
736,25,784,961,55.1,5.6,12.3,548,715,56.6,5.8,66,33,7.8,92.0,99.8,Joonas Donskoi,RW,64.2,46,14:58,13:14,201.0,44.2,55.8,San Jose Sharks
737,32,150,155,50.8,1.3,0.5,97,112,53.6,2.7,14,2,16.0,92.3,108.3,Eric Fehr,RW,67.6,4,12:01,11:05,34.0,53.8,46.2,San Jose Sharks
738,21,34,30,46.9,-3.7,-0.8,19,19,50.0,-5.4,3,0,8.3,81.8,90.2,Dylan Gambrell,C,33.3,0,10:33,10:33,3.0,20.0,80.0,San Jose Sharks
739,24,438,451,50.7,1.3,3.4,303,326,51.8,1.5,47,9,10.3,88.3,98.7,Barclay Goodrow,RW,55.9,20,10:53,9:51,102.0,52.5,47.5,San Jose Sharks
740,31,503,518,50.7,-0.6,-4.4,361,382,51.4,0.4,46,27,10.0,91.2,101.2,Jannik Hansen,LW,54.5,25,12:02,11:12,99.0,50.5,49.5,San Jose Sharks
741,27,331,421,56.0,4.3,5.6,231,292,55.8,3.8,29,21,7.6,90.0,97.6,Tim Heed,D,40.2,15,16:01,12:58,127.0,37.0,63.0,San Jose Sharks
742,24,1124,1205,51.7,0.5,2.7,762,853,52.8,0.8,79,45,8.6,89.9,98.5,Tomas Hertl,C,52.6,60,18:06,14:00,331.0,50.9,49.1,San Jose Sharks
743,26,268,307,53.4,4.3,6.9,192,233,54.8,4.4,17,15,9.4,91.2,100.6,Evander Kane,LW,62.0,11,20:15,16:33,129.0,47.6,52.4,San Jose Sharks
744,27,866,729,45.7,-6.8,-6.1,621,506,44.9,-8.7,71,22,7.4,92.3,99.7,Melker Karlsson,C,53.5,24,13:15,11:44,142.0,56.9,43.1,San Jose Sharks
745,22,870,1044,54.5,5.0,8.2,615,765,55.4,4.8,77,29,7.8,89.6,97.4,Kevin Labanc,RW,52.7,28,14:21,11:60,296.0,44.5,55.5,San Jose Sharks
746,36,193,241,55.5,7.0,0.2,140,167,54.4,4.0,14,7,7.3,94.9,102.2,Paul Martin,D,37.5,9,14:46,14:37,16.0,41.6,58.4,San Jose Sharks
747,21,1074,1193,52.6,2.2,5.3,771,875,53.2,1.6,81,40,8.1,91.3,99.4,Timo Meier,RW,58.4,48,14:52,13:17,361.0,46.8,53.2,San Jose Sharks
748,24,178,131,42.4,-10.7,0.8,132,104,44.1,-9.5,19,6,7.6,89.9,97.5,Daniel O'Regan,C,68.0,7,9:59,9:08,25.0,52.4,47.6,San Jose Sharks
749,33,1273,1440,53.1,3.1,11.5,901,1057,54.0,3.1,82,55,8.4,90.6,99.0,Joe Pavelski,C,59.2,44,19:15,15:40,380.0,46.5,53.5,San Jose Sharks
750,24,978,1107,53.1,3.0,7.7,692,806,53.8,2.4,62,16,7.1,93.8,100.9,Joakim Ryan,D,49.4,14,16:45,16:17,160.0,44.6,55.4,San Jose Sharks
751,25,262,252,49.0,-3.0,-0.9,187,182,49.3,-3.6,32,6,7.9,89.2,97.1,Marcus Sorensen,RW,51.0,11,10:09,9:11,49.0,52.6,47.4,San Jose Sharks
752,38,650,776,54.4,3.4,0.4,453,545,54.6,3.3,47,55,7.8,88.0,95.7,Joe Thornton,C,56.8,33,18:21,14:35,132.0,42.9,57.1,San Jose Sharks
753,23,1109,1074,49.2,-2.4,-3.0,806,817,50.3,-2.1,82,55,7.8,91.1,98.9,Chris Tierney,C,62.9,50,15:60,13:22,186.0,49.6,50.4,San Jose Sharks
754,30,1513,1420,48.4,-3.8,0.7,1039,1046,50.2,-2.4,81,55,9.6,91.1,100.7,Marc-Edouard Vlasic,D,47.8,20,22:33,18:30,337.0,57.8,42.2,San Jose Sharks
755,37,507,482,48.7,-2.6,-3.1,354,341,49.1,-2.8,52,13,7.3,91.8,99.2,Joel Ward,RW,48.8,21,11:52,10:31,82.0,47.6,52.4,San Jose Sharks
756,22,559,569,50.4,-1.6,-0.4,399,417,51.1,-2.2,53,12,6.6,93.4,100.0,Ivan Barbashev,C,43.7,21,12:12,11:53,103.0,46.8,53.2,St. Louis Blues
757,26,56,64,53.3,1.0,-0.4,48,51,51.5,-2.7,6,0,0.0,93.9,93.9,Beau Bennett,RW,42.9,2,10:48,10:00,14.0,67.9,32.1,St. Louis Blues
758,29,662,740,52.8,1.3,-4.4,474,544,53.4,1.1,57,11,7.0,90.9,97.9,Patrik Berglund,C,61.2,22,16:09,13:31,183.0,56.1,43.9,St. Louis Blues
759,21,99,73,42.4,-13.0,-1.0,71,57,44.5,-11.2,11,5,10.3,95.9,106.2,Samuel Blais,LW,45.0,1,10:46,9:26,20.0,67.4,32.6,St. Louis Blues
760,28,882,951,51.9,-0.1,2.5,621,679,52.2,-0.8,72,17,7.5,93.5,101.1,Robert Bortuzzo,D,46.3,5,14:48,13:25,164.0,48.7,51.3,St. Louis Blues
761,34,593,558,48.5,-5.4,-4.6,428,420,49.5,-5.2,35,14,8.0,93.5,101.5,Jay Bouwmeester,D,44.6,5,20:08,17:57,101.0,55.9,44.1,St. Louis Blues
762,33,937,853,47.7,-5.4,0.8,639,646,50.3,-3.4,81,18,8.4,93.3,101.6,Kyle Brodziak,C,63.8,52,13:28,11:39,177.0,68.9,31.1,St. Louis Blues
763,31,69,81,54.0,-1.3,0.2,49,49,50.0,-4.7,6,2,11.8,91.7,103.4,Chris Butler,D,28.6,0,13:18,12:39,7.0,52.0,48.0,St. Louis Blues
764,21,1011,1219,54.7,4.4,6.5,739,872,54.1,2.3,75,38,7.7,91.5,99.2,Vince Dunn,D,48.6,29,17:14,15:10,284.0,39.2,60.8,St. Louis Blues
765,24,1200,1273,51.5,-1.2,-2.2,867,959,52.5,-1.3,69,28,8.4,90.8,99.1,Joel Edmundson,D,46.8,17,20:45,18:12,265.0,51.3,48.7,St. Louis Blues
766,31,885,779,46.8,-6.3,0.9,604,608,50.2,-3.8,63,22,8.8,94.7,103.5,Carl Gunnarsson,D,54.1,7,16:10,14:52,109.0,58.6,41.4,St. Louis Blues
767,24,771,858,52.7,1.2,2.4,538,633,54.1,1.7,76,17,7.5,92.9,100.4,Dmitrij Jaskin,RW,58.5,36,12:27,11:56,212.0,58.5,41.5,St. Louis Blues
768,27,9,1,10.0,-38.6,0.0,8,1,11.1,-37.2,1,0,0.0,100.0,100.0,Wade Megan,C,100.0,0,8:21,6:36,1.0,87.5,12.5,St. Louis Blues
769,26,442,371,45.6,-6.6,-1.1,315,290,47.9,-5.9,44,4,3.4,95.7,99.1,Magnus Paajarvi,LW,70.7,18,11:09,9:50,82.0,66.5,33.5,St. Louis Blues
770,24,1383,1553,52.9,2.0,9.9,987,1181,54.5,2.9,82,43,7.3,91.0,98.3,Colton Parayko,D,53.8,54,22:37,18:47,394.0,52.3,47.7,St. Louis Blues
771,28,1507,1599,51.5,-0.3,-8.1,1080,1184,52.3,-0.7,78,41,8.9,91.9,100.9,Alex Pietrangelo,D,51.8,54,25:44,20:23,417.0,52.1,47.9,St. Louis Blues
772,31,13,14,51.9,4.0,0.0,8,11,57.9,11.9,1,1,0.0,100.0,100.0,Nate Prosser,D,,1,15:23,15:23,0.0,62.5,37.5,St. Louis Blues
773,21,9,13,59.1,-1.6,-0.1,6,11,64.7,8.5,1,0,0.0,100.0,100.0,Mitch Reinke,D,33.3,0,13:05,13:05,3.0,25.0,75.0,St. Louis Blues
774,26,1183,1423,54.6,4.4,8.7,859,1051,55.0,3.5,82,42,10.0,90.7,100.6,Brayden Schenn,C,59.2,56,19:44,15:59,355.0,36.1,63.9,St. Louis Blues
775,24,112,116,50.9,4.9,0.8,74,76,50.7,4.0,13,4,5.1,94.2,99.3,Jordan Schmaltz,D,38.5,0,10:58,10:34,13.0,39.4,60.6,St. Louis Blues
776,25,817,1087,57.1,7.0,10.6,591,808,57.8,6.9,62,17,10.0,90.9,100.9,Jaden Schwartz,C,58.4,45,19:24,15:32,269.0,32.7,67.3,St. Louis Blues
777,30,1106,1078,49.4,-3.0,-8.5,802,779,49.3,-4.6,81,14,6.9,93.2,100.1,Vladimir Sobotka,C,59.4,21,17:07,14:19,229.0,54.4,45.6,St. Louis Blues
778,24,114,93,44.9,-6.7,-3.1,85,62,42.2,-10.8,12,2,8.9,93.5,102.4,Nikita Soshnikov,RW,65.4,2,11:10,10:27,26.0,56.1,43.9,St. Louis Blues
779,32,827,1022,55.3,5.6,6.4,594,759,56.1,4.8,63,15,8.3,89.4,97.7,Paul Stastny,C,66.5,36,18:41,14:48,203.0,45.9,54.1,St. Louis Blues
780,33,1005,1163,53.6,2.0,5.3,699,853,55.0,2.4,76,19,8.6,88.2,96.8,Alex Steen,C,55.4,34,18:42,14:32,303.0,48.4,51.6,St. Louis Blues
781,23,347,317,47.7,-5.3,1.0,250,248,49.8,-3.2,42,6,4.8,92.9,97.7,Oskar Sundqvist,C,55.4,20,10:29,9:03,74.0,66.4,33.6,St. Louis Blues
782,26,1164,1372,54.1,3.9,7.1,821,1025,55.5,4.4,80,32,10.0,91.7,101.6,Vladimir Tarasenko,RW,54.4,32,19:03,15:33,563.0,31.2,68.8,St. Louis Blues
783,20,436,429,49.6,-0.7,-5.0,322,305,48.6,-3.4,41,11,4.5,91.0,95.5,Tage Thompson,C,48.7,20,11:55,10:49,113.0,50.9,49.1,St. Louis Blues
784,34,345,294,46.0,-6.5,-2.4,250,212,45.9,-7.6,50,6,7.1,91.6,98.7,Chris Thorburn,RW,63.6,5,7:02,7:00,55.0,65.9,34.1,St. Louis Blues
785,34,590,525,47.1,-5.1,-0.7,414,397,49.0,-4.2,63,9,7.1,92.2,99.3,Scottie Upshall,LW,59.2,18,10:51,9:27,120.0,69.2,30.8,St. Louis Blues
786,25,54,34,38.6,-9.8,-0.6,39,24,38.1,-10.9,5,0,0.0,100.0,100.0,Michael Bournival,LW,71.4,1,9:21,9:21,7.0,66.7,33.3,Tampa Bay Lightning
787,27,201,194,49.1,-4.4,1.2,140,153,52.2,-1.3,24,5,5.6,92.4,97.9,J.T. Brown,RW,50.0,5,9:22,9:19,36.0,52.6,47.4,Tampa Bay Lightning
788,32,693,714,50.7,-0.2,0.7,519,533,50.7,-0.2,67,16,6.5,92.3,98.8,Ryan Callahan,RW,58.1,26,13:19,10:60,179.0,52.5,47.5,Tampa Bay Lightning
789,20,176,204,53.7,1.8,1.2,135,156,53.6,1.8,18,4,11.9,96.2,108.1,Anthony Cirelli,C,63.4,8,13:14,11:42,41.0,49.2,50.8,Tampa Bay Lightning
790,32,942,894,48.7,-3.0,-2.3,710,669,48.5,-3.1,72,23,8.4,92.5,100.8,Braydon Coburn,D,45.1,11,16:01,13:52,162.0,58.5,41.5,Tampa Bay Lightning
791,28,294,314,51.6,-2.2,1.1,227,233,50.7,-2.6,36,5,7.0,93.2,100.2,Cory Conacher,LW,57.9,5,9:60,9:33,76.0,50.0,50.0,Tampa Bay Lightning
792,23,698,761,52.2,1.4,3.3,522,571,52.2,1.0,48,33,10.3,93.5,103.8,Jake Dotchin,D,41.7,4,16:29,15:48,115.0,51.7,48.3,Tampa Bay Lightning
793,27,63,60,48.8,0.1,0.0,48,46,48.9,1.4,7,0,3.6,96.6,100.1,Gabriel Dumont,C,61.1,2,10:22,10:04,18.0,55.1,44.9,Tampa Bay Lightning
794,22,180,202,52.9,1.1,1.4,130,155,54.4,3.7,23,4,8.0,90.0,98.0,Adam Erne,LW,59.2,4,10:07,9:60,49.0,45.3,54.7,Tampa Bay Lightning
795,33,1133,1080,48.8,-4.0,-1.0,823,827,50.1,-1.9,77,27,9.9,93.2,103.1,Dan Girardi,D,54.7,15,17:23,14:48,170.0,51.3,48.7,Tampa Bay Lightning
796,26,995,1078,52.0,0.7,4.0,759,795,51.2,-0.3,82,35,11.8,93.7,105.6,Yanni Gourde,C,56.7,52,16:09,13:10,240.0,55.3,44.7,Tampa Bay Lightning
797,27,1452,1583,52.2,0.4,4.4,1120,1193,51.6,0.0,77,67,10.3,92.8,103.2,Victor Hedman,D,49.2,46,25:51,19:48,439.0,45.9,54.1,Tampa Bay Lightning
798,27,1078,1053,49.4,-3.0,-1.8,811,823,50.4,-1.5,81,23,8.3,92.6,100.9,Tyler Johnson,C,59.8,39,16:60,13:10,311.0,49.6,50.4,Tampa Bay Lightning
799,28,855,1028,54.6,4.0,6.3,651,785,54.7,4.3,82,32,11.0,92.1,103.0,Alex Killorn,C/LW,56.3,32,16:30,11:55,277.0,46.3,53.7,Tampa Bay Lightning
800,23,375,354,48.6,-3.3,0.4,263,272,50.8,0.2,35,6,9.8,91.6,101.4,Slater Koekkoek,D,58.1,3,11:14,10:44,74.0,51.7,48.3,Tampa Bay Lightning
801,24,1252,1447,53.6,3.0,2.5,975,1095,52.9,2.0,80,79,10.3,91.4,101.7,Nikita Kucherov,RW,51.0,66,19:49,16:14,547.0,37.6,62.4,Tampa Bay Lightning
802,38,813,818,50.2,-1.7,0.3,608,606,49.9,-1.8,82,29,8.1,93.3,101.4,Chris Kunitz,LW,60.9,38,11:57,11:03,133.0,53.2,46.8,Tampa Bay Lightning
803,28,215,240,52.7,-0.5,0.0,158,190,54.6,1.5,14,6,8.9,90.9,99.8,Ryan McDonagh,D,61.1,6,21:17,18:10,36.0,57.1,42.9,Tampa Bay Lightning
804,24,265,297,52.8,1.1,1.1,207,228,52.4,0.9,19,12,9.9,87.6,97.5,J.T. Miller,C,68.2,9,18:11,14:43,66.0,44.0,56.0,Tampa Bay Lightning
805,25,834,920,52.5,1.8,0.4,633,688,52.1,1.5,62,16,9.8,92.8,102.6,Vladislav Namestnikov,C,64.8,19,17:30,14:10,196.0,39.3,60.7,Tampa Bay Lightning
806,26,749,789,51.3,-0.8,5.5,554,589,51.5,-0.6,56,41,11.0,92.7,103.6,Ondrej Palat,LW,55.9,34,16:60,13:46,195.0,48.8,51.2,Tampa Bay Lightning
807,24,504,484,49.0,-3.6,-3.2,373,351,48.5,-3.7,56,6,6.3,92.4,98.7,Cedric Paquette,C,58.3,8,10:12,9:38,108.0,55.7,44.3,Tampa Bay Lightning
808,24,124,98,44.1,-3.9,-0.7,96,71,42.5,-6.4,10,5,16.1,94.2,110.3,Matthew Peca,C,77.3,1,13:40,12:23,22.0,58.3,41.7,Tampa Bay Lightning
809,21,1205,1299,51.9,0.5,8.3,904,973,51.8,0.7,82,23,10.0,92.1,102.1,Brayden Point,C,57.4,56,19:37,15:15,378.0,50.7,49.3,Tampa Bay Lightning
810,19,974,1155,54.3,3.4,7.4,743,860,53.6,2.9,79,60,9.4,92.3,101.7,Mikhail Sergachev,D,42.7,21,15:22,13:29,330.0,29.8,70.2,Tampa Bay Lightning
811,27,1106,1256,53.2,2.1,1.9,868,945,52.1,0.9,78,50,11.5,91.4,102.8,Steven Stamkos,C,51.5,27,18:46,14:51,412.0,38.0,62.0,Tampa Bay Lightning
812,31,1366,1446,51.4,-0.1,5.4,1075,1101,50.6,-1.2,80,29,10.7,92.0,102.7,Anton Stralman,D,54.6,31,21:29,18:18,240.0,45.4,54.6,Tampa Bay Lightning
813,27,512,532,51.0,1.4,-1.0,400,374,48.3,-1.3,44,16,7.6,91.4,98.9,Andrej Sustr,D,47.9,6,12:50,12:16,94.0,58.4,41.6,Tampa Bay Lightning
814,22,626,635,50.4,0.1,3.1,482,454,48.5,-0.8,48,36,10.5,91.7,102.2,Andreas Borgman,D,39.3,13,13:41,13:23,117.0,44.0,56.0,Toronto Maple Leafs
815,31,1024,1170,53.3,4.5,10.0,797,854,51.7,4.0,81,42,8.2,93.3,101.5,Tyler Bozak,C,61.1,37,15:38,13:20,252.0,42.8,57.2,Toronto Maple Leafs
816,24,963,930,49.1,-1.3,0.8,727,692,48.8,-0.2,82,26,9.7,90.7,100.4,Connor Brown,RW,58.6,45,15:00,11:56,203.0,47.1,52.9,Toronto Maple Leafs
817,23,608,675,52.6,3.2,7.6,465,492,51.4,2.9,47,21,8.7,92.0,100.7,Connor Carrick,D,39.9,10,15:08,14:37,138.0,41.2,58.8,Toronto Maple Leafs
818,21,502,613,55.0,6.4,6.8,382,454,54.3,7.2,37,36,8.8,95.2,104.0,Travis Dermott,D,50.9,9,15:60,15:22,106.0,48.3,51.7,Toronto Maple Leafs
819,32,22,19,46.3,-7.6,0.3,17,16,48.5,-3.8,4,2,10.0,85.7,95.7,Eric Fehr,RW,80.0,2,10:56,6:18,5.0,80.0,20.0,Toronto Maple Leafs
820,27,1600,1645,50.7,0.9,11.0,1233,1203,49.4,0.8,82,105,9.3,92.4,101.7,Jake Gardiner,D,42.0,39,22:31,19:56,317.0,50.1,49.9,Toronto Maple Leafs
821,22,81,50,38.2,-16.2,-1.7,66,36,35.3,-16.5,9,5,3.4,87.8,91.2,Frederik Gauthier,C,75.0,3,8:45,7:18,16.0,70.0,30.0,Toronto Maple Leafs
822,36,1501,1329,47.0,-4.5,-5.1,1161,998,46.2,-3.7,80,85,10.2,92.4,102.6,Ron Hainsey,D,38.4,18,21:52,17:33,190.0,59.6,40.4,Toronto Maple Leafs
823,26,34,49,59.0,1.1,0.6,25,36,59.0,0.5,2,1,17.9,100.0,117.9,Justin Holl,D,50.0,0,17:22,16:06,4.0,60.0,40.0,Toronto Maple Leafs
824,25,1223,1214,49.8,-0.4,3.6,935,887,48.7,-0.3,82,31,11.0,92.8,103.9,Zach Hyman,C,62.3,36,17:21,14:25,239.0,52.0,48.0,Toronto Maple Leafs
825,23,70,95,57.6,5.9,1.9,51,76,59.8,9.3,9,5,5.4,86.8,92.2,Andreas Johnsson,LW,70.4,4,11:42,9:42,27.0,63.6,36.4,Toronto Maple Leafs
826,27,1234,1188,49.1,-1.6,-0.7,963,878,47.7,-1.7,80,48,8.9,92.6,101.5,Nazem Kadri,C,57.6,42,16:46,14:34,368.0,58.7,41.3,Toronto Maple Leafs
827,21,346,351,50.4,-0.2,3.1,263,268,50.5,1.0,38,6,5.3,93.5,98.8,Kasperi Kapanen,RW,62.8,12,11:15,10:03,86.0,66.5,33.5,Toronto Maple Leafs
828,31,1008,818,44.8,-6.7,0.1,772,616,44.4,-5.5,74,42,7.4,93.2,100.7,Leo Komarov,C,66.3,47,15:47,12:24,172.0,66.4,33.6,Toronto Maple Leafs
829,24,127,120,48.6,1.4,1.8,99,98,49.7,5.6,16,6,7.0,92.3,99.3,Josh Leivo,LW,61.0,9,10:34,8:41,41.0,69.9,30.1,Toronto Maple Leafs
830,25,28,22,44.0,-7.1,-0.5,18,14,43.8,-4.3,2,2,0.0,81.8,81.8,Martin Marincin,D,0.0,1,16:41,14:11,3.0,59.1,40.9,Toronto Maple Leafs
831,38,1209,1184,49.5,-0.9,1.2,953,883,48.1,-1.1,82,33,10.0,90.9,100.9,Patrick Marleau,C,63.2,28,16:59,14:29,323.0,55.7,44.3,Toronto Maple Leafs
832,20,1075,1209,52.9,3.8,6.6,848,882,51.0,2.9,82,50,8.8,91.7,100.4,Mitch Marner,C,48.5,85,16:23,14:04,398.0,43.8,56.2,Toronto Maple Leafs
833,28,374,357,48.8,-2.1,1.5,293,272,48.1,-1.4,50,7,9.7,90.9,100.6,Matt Martin,LW,58.2,6,7:59,7:51,79.0,58.7,41.3,Toronto Maple Leafs
834,20,1015,1050,50.8,1.3,8.3,762,759,49.9,1.7,62,59,12.3,92.5,104.8,Auston Matthews,C,59.8,59,18:08,15:51,311.0,49.2,50.8,Toronto Maple Leafs
835,37,412,400,49.3,-0.7,1.5,326,304,48.3,-0.6,50,19,8.1,92.7,100.9,Dominic Moore,C,55.4,19,10:18,9:01,83.0,62.7,37.3,Toronto Maple Leafs
836,21,1204,1273,51.4,1.8,3.7,945,908,49.0,0.2,82,54,11.6,92.4,104.0,William Nylander,C,48.3,68,16:41,14:32,379.0,50.2,49.8,Toronto Maple Leafs
837,35,151,140,48.1,-4.2,-0.4,113,106,48.4,-2.7,17,6,8.8,89.5,98.3,Tomas Plekanec,C,61.3,5,11:03,9:31,31.0,76.0,24.0,Toronto Maple Leafs
