,Age,Assists,Defensive Point Shares,ES Assists,ES Blocks,ES Face-Off Losses,ES Face-Off Pct,ES Face-Off Wins,ES Goals,ES Hits,GW Goals,Games Played,Goals,Offenisve Point Shares,PP Assists,PP Goals,Penalty Minutes,Player,Plus Minus,Point Shares,Points,Position,SH Assists,SH Goals,Shooting Perecentage,Shots,Team,Time on Ice,Time on Ice Avg
637,24,0,0.0,0,0,0,,0,0,0,0,7,0,0.0,0,0,0,Jean-Francois Berube,0,1.2,0,G,0,0,,0,New York Islanders,399,56:57
638,39,0,-0.1,0,0,0,,0,0,15,0,6,0,-0.2,0,0,2,Eric Boulton,-3,-0.2,0,LW,0,0,0.0,3,New York Islanders,57,9:29
639,23,0,0.0,0,0,0,,0,0,0,0,4,0,0.0,0,0,0,Christopher Gibson,0,0.2,0,G,0,0,,0,New York Islanders,194,48:31
640,21,0,0.0,0,0,0,,0,0,6,0,1,0,0.0,0,0,4,Ross Johnston,0,0.0,0,LW,0,0,,0,New York Islanders,16,16:17
641,28,35,1.4,24,69,6,45.5,5,19,88,4,81,26,5.8,11,7,34,Mats Zuccarello,2,7.2,61,RW,0,0,15.7,166,New York Rangers,1497,18:29
642,28,31,1.8,17,23,670,50.2,676,19,103,5,80,27,5.7,14,8,30,Derick Brassard,12,7.5,58,C,0,0,14.8,182,New York Rangers,1431,17:53
643,25,31,1.4,22,39,589,46.6,515,14,38,5,72,22,5.0,9,5,20,Derek Stepan,5,6.4,53,C,0,3,11.5,192,New York Rangers,1278,17:45
644,29,42,2.4,22,68,0,,0,3,43,1,82,5,3.9,20,2,40,Keith Yandle,-4,6.3,47,D,0,0,3.1,160,New York Rangers,1637,19:58
645,22,21,1.5,19,48,89,43.3,68,20,174,5,82,22,4.0,2,2,46,J.T. Miller,10,5.5,43,C,0,0,16.3,135,New York Rangers,1233,15:02
646,24,22,1.6,19,33,1,83.3,5,16,177,3,79,21,3.8,3,5,58,Chris Kreider,10,5.4,43,LW,0,0,13.3,158,New York Rangers,1261,15:57
647,31,21,1.3,18,24,1,0.0,0,11,69,4,60,15,3.0,2,4,30,Rick Nash,8,4.3,36,LW,1,0,8.2,183,New York Rangers,1016,16:56
648,23,22,1.2,19,23,244,36.0,137,11,59,3,79,14,2.7,3,3,30,Kevin Hayes,4,3.9,36,RW,0,0,10.5,133,New York Rangers,1079,13:40
649,26,25,5.0,17,138,0,100.0,1,7,98,0,73,9,2.9,7,2,22,Ryan McDonagh,26,7.8,34,D,1,0,8.0,113,New York Rangers,1632,22:21
650,24,20,1.5,20,55,5,16.7,1,10,109,3,79,10,1.3,0,0,18,Jesper Fast,9,2.7,30,RW,0,0,13.3,75,New York Rangers,1180,14:56
651,24,15,1.3,13,36,143,48.4,134,12,132,2,68,13,2.4,2,1,43,Oscar Lindberg,12,3.6,28,C,0,0,11.4,114,New York Rangers,828,12:11
652,31,17,3.7,16,155,0,,0,9,117,4,69,9,2.2,1,0,19,Kevin Klein,16,6.0,26,D,0,0,13.0,69,New York Rangers,1407,20:23
653,39,14,2.3,7,105,0,,0,7,66,0,74,10,2.1,7,3,30,Dan Boyle,0,4.5,24,D,0,0,10.5,95,New York Rangers,1392,18:49
654,30,11,1.1,11,33,4,33.3,2,9,144,0,75,9,0.8,0,0,22,Viktor Stalberg,6,1.8,20,LW,0,0,7.2,125,New York Rangers,915,12:12
655,31,15,4.1,14,195,0,,0,2,168,1,74,2,0.3,0,0,20,Dan Girardi,18,4.3,17,D,1,0,2.6,77,New York Rangers,1504,20:19
656,35,9,0.9,9,35,384,55.3,476,6,51,2,80,6,-0.6,0,0,32,Dominic Moore,-2,0.3,15,C,0,0,6.4,94,New York Rangers,1064,13:18
657,29,13,2.7,13,120,3,25.0,1,2,65,1,77,2,0.0,0,0,36,Marc Staal,2,2.8,15,D,0,0,3.1,65,New York Rangers,1515,19:41
658,32,3,0.4,3,18,14,30.0,6,4,224,0,57,4,-0.4,0,0,66,Tanner Glass,-3,0.0,7,LW,0,0,8.2,49,New York Rangers,586,10:17
659,31,3,0.3,3,11,118,51.0,123,3,19,0,20,3,0.1,0,0,2,Eric Staal,1,0.5,6,C,0,0,7.5,40,New York Rangers,325,16:15
660,23,2,1.4,2,35,0,,0,2,93,0,34,2,0.1,0,0,64,Dylan McIlrath,7,1.5,4,D,0,0,7.1,28,New York Rangers,480,14:07
661,33,4,0.0,2,0,0,,0,0,0,0,65,0,0.0,2,0,4,Henrik Lundqvist,0,12.6,4,G,0,0,,0,New York Rangers,3772,58:02
662,33,2,0.5,2,21,115,57.9,158,1,58,0,29,1,-0.7,0,0,20,Jarret Stoll,3,-0.2,3,C,0,0,3.8,26,New York Rangers,400,13:47
663,23,3,0.0,3,7,1,50.0,1,0,26,0,19,0,-0.2,0,0,2,Emerson Etem,-4,-0.2,3,RW,0,0,0.0,23,New York Rangers,210,11:05
664,25,1,0.0,1,1,0,100.0,1,1,6,0,6,1,0.1,0,0,2,Jayson Megna,-1,0.2,2,C,0,0,11.1,9,New York Rangers,73,12:15
665,24,1,0.2,1,1,2,60.0,3,0,6,0,5,0,0.0,0,0,0,Marek Hrivik,3,0.1,1,LW,0,0,0.0,3,New York Rangers,54,10:43
666,24,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Magnus Hellberg,0,-0.1,0,G,0,0,,0,New York Rangers,20,20:00
667,31,0,0.0,0,9,1,0.0,0,0,16,0,12,0,-0.4,0,0,0,Daniel Paille,-2,-0.3,0,LW,0,0,0.0,11,New York Rangers,137,11:25
668,26,0,0.0,0,0,0,,0,0,0,0,25,0,0.0,0,0,0,Antti Raanta,0,3.4,0,G,0,0,,0,New York Rangers,1150,46:01
669,21,0,0.3,0,11,0,,0,0,11,0,7,0,-0.2,0,0,4,Brady Skjei,1,0.1,0,D,0,0,0.0,6,New York Rangers,124,17:44
670,27,0,-0.1,0,1,0,,0,0,4,0,3,0,-0.1,0,0,4,Chris Summers,-2,-0.2,0,D,0,0,0.0,5,New York Rangers,46,15:23
671,25,66,3.2,41,175,1,0.0,0,15,84,3,82,16,8.4,25,1,50,Erik Karlsson,-2,11.7,82,D,0,0,6.5,248,Ottawa Senators,2375,28:58
672,23,38,1.1,26,54,11,42.1,8,17,55,1,75,23,5.6,10,5,38,Mark Stone,-4,6.7,61,RW,2,1,15.2,151,Ottawa Senators,1508,20:06
673,26,30,1.2,26,29,10,44.4,8,20,22,3,78,29,6.4,4,9,18,Mike Hoffman,1,7.6,59,LW,0,0,12.0,242,Ottawa Senators,1368,17:33
674,28,34,0.8,24,24,8,27.3,3,16,106,2,81,22,5.2,10,6,28,Bobby Ryan,-9,6.0,56,RW,0,0,12.0,183,Ottawa Senators,1391,17:10
675,22,30,1.1,21,43,647,50.5,659,17,111,7,81,21,4.4,9,2,18,Mika Zibanejad,-2,5.5,51,C,0,2,11.4,184,Ottawa Senators,1439,17:46
676,23,24,1.9,21,60,563,52.2,614,11,166,2,82,19,3.4,1,1,26,Jean-Gabriel Pageau,17,5.3,43,C,2,7,14.3,133,Ottawa Senators,1370,16:42
677,27,11,1.7,9,26,349,52.1,380,16,175,4,81,25,3.6,1,4,80,Zack Smith,16,5.4,36,C,1,5,20.7,121,Ottawa Senators,1247,15:24
678,26,17,0.3,11,31,508,51.3,536,10,44,2,57,13,1.9,5,3,32,Kyle Turris,-15,2.2,30,C,1,0,10.7,122,Ottawa Senators,1123,19:42
679,22,16,2.8,14,130,0,,0,10,70,2,75,10,2.4,2,0,18,Cody Ceci,9,5.2,26,D,0,0,8.6,116,Ottawa Senators,1448,19:18
680,20,14,0.9,10,47,216,43.8,168,4,118,0,76,6,0.1,1,1,18,Curtis Lazar,-1,0.9,20,RW,3,1,7.7,78,Ottawa Senators,1053,13:52
681,25,6,1.0,6,28,2,60.0,3,5,103,1,77,8,-0.4,0,2,45,Alex Chiasson,2,0.6,14,RW,0,1,9.1,88,Ottawa Senators,1050,13:38
682,26,7,1.6,6,71,0,,0,5,57,2,64,6,1.1,1,1,34,Chris Wideman,4,2.7,13,D,0,0,6.9,87,Ottawa Senators,893,13:57
683,36,8,0.5,8,12,1,50.0,1,5,215,0,80,5,0.0,0,0,165,Chris Neil,-3,0.5,13,RW,0,0,7.1,70,Ottawa Senators,744,9:18
684,30,7,3.1,7,90,0,,0,5,124,0,69,5,0.2,0,0,34,Marc Methot,12,3.3,12,D,0,0,6.8,74,Ottawa Senators,1425,20:39
685,23,9,0.5,9,9,1,66.7,2,3,16,1,42,3,0.5,0,0,6,Shane Prince,2,1.0,12,LW,0,0,4.8,62,Ottawa Senators,446,10:38
686,31,4,0.5,4,21,3,40.0,2,3,23,0,32,6,0.4,0,3,12,Milan Michalek,1,0.9,10,LW,0,0,10.7,56,Ottawa Senators,538,16:48
687,23,6,0.4,6,4,2,50.0,2,3,54,0,30,3,0.5,0,0,11,Ryan Dzingel,4,0.9,9,LW,0,0,13.0,23,Ottawa Senators,324,10:48
688,30,7,0.4,3,27,0,,0,1,48,0,20,1,0.5,2,0,23,Dion Phaneuf,-3,0.9,8,D,2,0,3.6,28,Ottawa Senators,463,23:10
689,20,3,0.1,3,9,29,51.7,31,2,43,0,24,2,0.0,0,0,6,Nick Paul,-3,0.1,5,LW,0,0,7.1,28,Ottawa Senators,293,12:12
690,25,5,1.5,3,56,0,,0,0,53,0,52,0,-0.5,2,0,24,Patrick Wiercioch,2,0.9,5,D,0,0,0.0,56,Ottawa Senators,902,17:20
691,23,2,0.0,2,11,37,51.3,39,2,46,0,20,2,0.1,0,0,37,Max McCormick,-4,0.1,4,LW,0,0,5.4,37,Ottawa Senators,209,10:28
692,26,3,-0.1,3,7,4,42.9,3,1,55,0,14,1,0.2,0,0,9,David Dziurzynski,-4,0.1,4,LW,0,0,7.1,14,Ottawa Senators,141,10:05
693,25,4,1.5,4,58,0,,0,0,116,0,37,0,-0.3,0,0,16,Jared Cowen,7,1.2,4,D,0,0,0.0,23,Ottawa Senators,628,16:59
694,23,1,0.1,1,10,1,50.0,1,2,18,1,26,2,-0.2,0,0,9,Matt Puempel,-3,-0.1,3,LW,0,0,7.7,26,Ottawa Senators,295,11:20
695,26,1,1.0,1,99,1,0.0,0,1,271,0,63,1,-0.8,0,0,107,Mark Borowiecki,-4,0.2,2,D,0,0,3.7,27,Ottawa Senators,922,14:38
696,24,1,0.1,1,1,1,0.0,0,1,11,1,3,1,0.3,0,0,4,Buddy Robinson,2,0.4,2,RW,0,0,20.0,5,Ottawa Senators,26,8:36
697,34,2,0.0,2,0,0,,0,0,0,0,60,0,0.0,0,0,0,Craig Anderson,0,11.6,2,G,0,0,,0,Ottawa Senators,3477,57:57
698,23,2,-0.1,2,30,0,,0,0,33,0,16,0,-0.2,0,0,2,Fredrik Claesson,-6,-0.2,2,D,0,0,0.0,15,Ottawa Senators,309,19:17
699,36,1,0.0,1,4,63,46.6,55,0,2,0,13,0,-0.3,0,0,2,Scott Gomez,-3,-0.3,1,C,0,0,0.0,10,Ottawa Senators,149,11:28
700,21,1,0.2,1,7,0,,0,0,9,0,5,0,0.0,0,0,2,Ben Harpur,1,0.2,1,D,0,0,0.0,3,Ottawa Senators,68,13:40
701,30,1,0.8,1,20,0,,0,0,7,0,15,0,-0.2,0,0,4,Mike Kostka,6,0.7,1,D,0,0,0.0,9,Ottawa Senators,223,14:51
702,25,1,0.1,1,2,5,44.4,4,0,1,0,1,0,0.1,0,0,0,Phil Varone,1,0.1,1,C,0,0,,0,Ottawa Senators,9,9:29
703,21,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Chris Driedger,0,0.2,0,G,0,0,,0,Ottawa Senators,32,31:49
704,29,0,0.0,0,0,0,,0,0,3,0,1,0,0.0,0,0,0,Colin Greening,0,0.0,0,LW,0,0,0.0,2,Ottawa Senators,4,4:00
705,27,0,0.0,0,0,0,,0,0,0,0,24,0,0.0,0,0,2,Andrew Hammond,0,4.2,0,G,0,0,,0,Ottawa Senators,1382,57:36
706,30,0,0.0,0,1,1,0.0,0,0,3,0,4,0,-0.1,0,0,0,Clarke MacArthur,-1,-0.1,0,LW,0,0,0.0,4,Ottawa Senators,43,10:52
707,23,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Matt O'Connor,0,0.2,0,G,0,0,,0,Ottawa Senators,58,58:02
708,28,45,1.5,23,36,798,57.6,1083,15,83,5,78,22,5.4,21,6,53,Claude Giroux,-8,6.9,67,C,1,1,9.1,241,Philadelphia Flyers,1603,20:33
709,27,28,1.3,20,44,2,71.4,5,19,192,5,81,32,6.3,8,13,147,Wayne Simmonds,-7,7.6,60,RW,0,0,14.0,229,Philadelphia Flyers,1396,17:14
710,24,33,1.7,22,30,64,44.8,52,15,187,5,80,26,5.7,11,11,33,Brayden Schenn,3,7.4,59,C,0,0,14.6,178,Philadelphia Flyers,1352,16:54
711,26,44,1.4,22,34,3,50.0,3,10,51,2,73,11,3.5,22,1,38,Jakub Voracek,-5,4.9,55,RW,0,0,5.2,213,Philadelphia Flyers,1357,18:35
712,22,29,3.5,15,59,0,100.0,1,9,27,5,64,17,5.4,14,8,24,Shayne Gostisbehere,8,8.9,46,D,0,0,11.2,152,Philadelphia Flyers,1286,20:05
713,23,28,1.7,22,30,568,48.6,537,9,31,1,63,11,2.3,5,2,30,Sean Couturier,8,4.0,39,C,1,0,9.2,119,Philadelphia Flyers,1172,18:36
714,27,18,1.8,17,34,49,40.2,33,12,135,4,82,13,1.6,1,1,30,Michael Raffl,9,3.4,31,LW,0,0,9.8,132,Philadelphia Flyers,1173,14:18
715,29,15,1.2,10,60,26,48.0,24,9,81,2,79,11,0.7,5,2,27,Matt Read,-5,1.9,26,RW,0,0,8.7,127,Philadelphia Flyers,1205,15:15
716,38,17,2.9,11,90,0,,0,4,28,1,62,6,1.5,6,2,18,Mark Streit,-1,4.4,23,D,0,0,5.5,110,Philadelphia Flyers,1356,21:52
717,21,14,0.8,14,29,218,43.8,170,7,86,0,71,7,1.0,0,0,34,Scott Laughton,-2,1.8,21,C,0,0,8.2,85,Philadelphia Flyers,741,10:26
718,27,5,0.7,5,51,167,52.4,184,8,208,0,73,11,0.4,0,3,101,Ryan White,-9,1.1,16,C,0,0,12.5,88,Philadelphia Flyers,917,12:34
719,26,8,1.0,7,15,63,35.1,34,6,17,2,53,8,0.6,1,2,25,Sam Gagner,4,1.6,16,C,0,0,9.3,86,Philadelphia Flyers,735,13:52
720,30,7,0.8,6,61,307,47.0,272,6,65,1,74,7,-0.5,0,0,27,Pierre-Edouard Bellemare,-8,0.4,14,LW,1,1,6.9,102,Philadelphia Flyers,1004,13:34
721,25,9,3.0,9,157,0,,0,5,304,1,76,5,0.2,0,0,116,Radko Gudas,-3,3.2,14,D,0,0,3.3,150,Philadelphia Flyers,1508,19:51
722,28,12,1.0,12,60,15,28.6,6,1,139,0,79,2,-1.2,0,0,27,Chris VandeVelde,-7,-0.3,14,C,0,1,2.6,77,Philadelphia Flyers,1071,13:33
723,25,9,2.0,8,104,0,,0,4,140,1,52,4,0.4,1,0,16,Michael Del Zotto,-8,2.3,13,D,0,0,4.1,98,Philadelphia Flyers,1217,23:25
724,33,8,2.3,6,34,0,,0,3,38,1,45,4,0.7,2,1,34,Evgeny Medvedev,5,3.0,12,D,0,0,5.6,71,Philadelphia Flyers,847,18:50
725,22,5,0.7,3,17,128,46.0,109,6,38,1,36,6,0.8,2,0,4,Nick Cousins,5,1.5,11,C,0,0,14.6,41,Philadelphia Flyers,386,10:44
726,33,9,0.5,8,15,3,40.0,2,1,59,0,39,2,0.3,1,1,15,R.J. Umberger,1,0.8,11,C,0,0,4.2,48,Philadelphia Flyers,396,10:10
727,33,9,3.1,9,174,0,100.0,1,1,85,0,81,1,-0.6,0,0,42,Nick Schultz,-1,2.5,10,D,0,0,1.4,70,Philadelphia Flyers,1454,17:57
728,29,7,2.1,5,72,0,,0,1,14,0,28,1,0.3,2,0,6,Andrew MacDonald,10,2.4,8,D,0,0,5.0,20,Philadelphia Flyers,563,20:07
729,25,6,2.2,6,57,1,0.0,0,1,94,1,56,1,-0.3,0,0,66,Brandon Manning,2,1.9,7,D,0,0,1.5,67,Philadelphia Flyers,926,16:32
730,26,3,0.5,3,40,1,50.0,1,2,71,0,29,2,0.1,0,0,30,Luke Schenn,-7,0.6,5,D,0,0,10.5,19,Philadelphia Flyers,510,17:35
731,31,0,0.0,0,1,0,,0,1,16,0,5,1,0.1,0,0,7,Colin McDonald,0,0.2,1,RW,0,0,25.0,4,Philadelphia Flyers,41,8:09
732,35,1,0.0,1,1,5,28.6,2,0,2,0,7,0,-0.1,0,0,2,Vincent Lecavalier,-1,0.0,1,C,0,0,0.0,7,Philadelphia Flyers,66,9:28
733,27,1,0.0,1,0,0,,0,0,0,0,32,0,0.0,0,0,2,Michal Neuvirth,0,6.4,1,G,0,0,,0,Philadelphia Flyers,1825,57:03
734,21,0,0.1,0,3,0,,0,0,2,0,6,0,-0.1,0,0,0,Taylor Leier,0,-0.1,0,LW,0,0,0.0,3,Philadelphia Flyers,46,7:43
735,27,0,0.0,0,0,0,,0,0,0,0,54,0,0.0,0,0,2,Steve Mason,0,10.0,0,G,0,0,,0,Philadelphia Flyers,3150,58:20
736,23,0,0.1,0,1,11,54.2,13,0,3,0,4,0,-0.1,0,0,0,Jordan Weal,1,0.0,0,C,0,0,0.0,3,Philadelphia Flyers,50,12:28
737,28,49,2.4,35,35,921,51.7,986,26,90,9,80,36,9.1,14,10,42,Sidney Crosby,19,11.5,85,C,0,0,14.5,248,Pittsburgh Penguins,1638,20:28
738,28,51,4.3,26,122,0,,0,11,135,2,71,16,7.0,22,5,66,Kris Letang,9,11.3,67,D,3,0,7.3,218,Pittsburgh Penguins,1913,26:57
739,28,33,1.9,20,13,3,40.0,2,22,9,5,82,26,5.4,13,4,18,Phil Kessel,9,7.2,59,RW,0,0,9.5,274,Pittsburgh Penguins,1507,18:23
740,29,31,1.1,15,19,438,42.0,317,16,27,6,57,27,6.5,16,11,65,Evgeni Malkin,1,7.6,58,C,0,0,16.7,162,Pittsburgh Penguins,1104,19:22
741,29,29,2.0,23,54,3,62.5,5,13,160,3,82,22,4.4,6,9,36,Patric Hornqvist,15,6.4,51,RW,0,0,8.6,257,Pittsburgh Penguins,1382,16:51
742,36,23,2.6,19,33,6,45.5,5,15,264,1,80,17,2.7,4,2,41,Chris Kunitz,29,5.2,40,LW,0,0,11.3,150,Pittsburgh Penguins,1346,16:49
743,39,16,1.3,13,41,462,55.7,582,13,40,4,82,16,2.2,0,0,20,Matt Cullen,5,3.6,32,C,3,3,13.6,118,Pittsburgh Penguins,1138,13:53
744,27,20,1.5,20,67,455,50.4,463,6,22,0,63,9,1.5,0,2,31,Nick Bonino,13,3.0,29,C,0,1,9.3,97,Pittsburgh Penguins,998,15:50
745,27,17,1.4,15,14,4,42.9,3,10,44,6,37,10,2.5,0,0,18,Carl Hagelin,18,3.8,27,LW,2,0,10.4,96,Pittsburgh Penguins,611,16:32
746,32,16,2.7,10,60,0,,0,5,23,0,53,6,1.8,6,1,26,Trevor Daley,8,4.5,22,D,0,0,6.9,87,Pittsburgh Penguins,1084,20:27
747,21,13,4.8,11,87,0,,0,6,81,2,67,6,1.1,1,0,22,Olli Maatta,27,5.9,19,D,1,0,6.3,95,Pittsburgh Penguins,1337,19:58
748,27,12,0.1,8,14,4,20.0,1,3,105,0,43,4,0.4,4,1,28,David Perron,-13,0.5,16,LW,0,0,4.2,96,Pittsburgh Penguins,665,15:28
749,24,16,3.7,16,68,0,100.0,1,0,77,0,79,0,-0.1,0,0,14,Brian Dumoulin,11,3.7,16,D,0,0,0.0,101,Pittsburgh Penguins,1492,18:53
750,24,10,0.6,10,32,3,0.0,0,3,57,1,42,5,0.8,0,0,24,Tom Kuhnhackl,3,1.5,15,RW,0,2,9.6,52,Pittsburgh Penguins,512,12:12
751,30,6,0.7,5,45,135,44.2,107,4,60,2,55,8,0.5,1,0,19,Eric Fehr,0,1.2,14,C,0,4,10.8,74,Pittsburgh Penguins,718,13:03
752,24,6,0.3,4,6,4,33.3,2,5,65,0,33,6,0.9,2,1,10,Beau Bennett,-1,1.3,12,RW,0,0,11.5,52,Pittsburgh Penguins,393,11:54
753,26,12,2.0,11,122,0,,0,0,122,0,70,0,-0.2,1,0,59,Ian Cole,-3,1.8,12,D,0,0,0.0,72,Pittsburgh Penguins,1207,17:14
754,23,7,0.5,6,23,3,25.0,1,4,62,1,41,4,0.3,1,0,12,Bryan Rust,1,0.8,11,RW,0,0,5.9,68,Pittsburgh Penguins,512,12:30
755,23,3,0.4,3,5,7,12.5,1,7,15,0,44,7,0.7,0,0,8,Conor Sheary,-1,1.1,10,LW,0,0,13.7,51,Pittsburgh Penguins,429,9:45
756,31,6,3.1,5,104,0,,0,4,154,0,66,4,0.0,0,0,30,Ben Lovejoy,9,3.1,10,D,1,0,4.4,90,Pittsburgh Penguins,1245,18:52
757,25,7,1.1,6,6,0,,0,0,7,0,18,1,0.7,1,1,2,Justin Schultz,7,1.8,8,D,0,0,4.3,23,Pittsburgh Penguins,256,14:14
758,22,7,1.0,7,18,0,,0,0,16,0,22,0,0.4,0,0,2,Derrick Pouliot,4,1.3,7,D,0,0,0.0,25,Pittsburgh Penguins,340,15:27
759,23,1,0.3,1,6,0,,0,5,38,1,24,5,0.5,0,0,12,Scott Wilson,0,0.8,6,LW,0,0,12.8,39,Pittsburgh Penguins,256,10:41
760,36,2,0.2,2,12,1,66.7,2,2,35,0,18,2,-0.1,0,0,12,Pascal Dupuis,-1,0.1,4,RW,0,0,7.1,28,Pittsburgh Penguins,272,15:06
761,21,3,0.2,3,5,75,46.0,64,0,18,1,18,1,0.0,0,0,4,Oskar Sundqvist,0,0.2,4,C,0,1,7.7,13,Pittsburgh Penguins,186,10:19
762,37,4,1.1,3,32,1,0.0,0,0,10,0,25,0,-0.1,0,0,8,Rob Scuderi,4,1.1,4,D,1,0,0.0,9,Pittsburgh Penguins,427,17:05
763,29,3,0.4,3,25,43,50.6,44,0,96,0,41,0,-1.0,0,0,0,Kevin Porter,-2,-0.6,3,C,0,0,0.0,34,Pittsburgh Penguins,464,11:19
764,18,0,0.1,0,3,1,50.0,1,2,14,0,18,2,0.0,0,0,0,Daniel Sprong,-1,0.1,2,RW,0,0,8.7,23,Pittsburgh Penguins,157,8:44
765,25,2,0.2,2,3,1,50.0,1,0,65,0,32,0,-0.6,0,0,20,Sergei Plotnikov,-3,-0.5,2,LW,0,0,0.0,32,Pittsburgh Penguins,310,9:41
766,25,0,-0.1,0,10,0,,0,0,2,0,12,1,0.0,0,1,0,David Warsofsky,-6,-0.2,1,D,0,0,4.8,21,Pittsburgh Penguins,213,17:45
767,23,1,0.5,1,4,0,,0,0,4,0,9,0,0.0,0,0,10,Adam Clendening,3,0.4,1,D,0,0,0.0,11,Pittsburgh Penguins,118,13:08
768,31,1,0.0,1,0,0,,0,0,1,0,58,0,0.0,0,0,2,Marc-Andre Fleury,0,11.0,1,G,0,0,,0,Pittsburgh Penguins,3463,59:42
769,28,1,0.1,1,1,0,,0,0,13,0,4,0,0.0,0,0,19,Tom Sestito,1,0.1,1,LW,0,0,0.0,1,Pittsburgh Penguins,23,5:48
770,21,1,0.0,1,1,0,,0,0,1,0,3,0,0.1,0,0,0,Dominik Simon,0,0.1,1,C,0,0,0.0,2,Pittsburgh Penguins,18,6:04
771,23,0,0.0,0,1,0,,0,0,1,0,1,0,0.0,0,0,0,Josh Archibald,0,0.0,0,RW,0,0,,0,Pittsburgh Penguins,5,5:02
772,27,0,0.0,0,0,0,,0,0,10,0,3,0,-0.1,0,0,5,Bobby Farnham,0,0.0,0,RW,0,0,0.0,2,Pittsburgh Penguins,20,6:41
773,28,0,0.0,0,0,6,45.5,5,0,4,0,1,0,0.0,0,0,2,Kael Mouillierat,0,0.0,0,LW,0,0,0.0,1,Pittsburgh Penguins,11,10:41
774,21,0,0.0,0,0,0,,0,0,0,0,13,0,0.0,0,0,0,Matt Murray,0,2.7,0,G,0,0,,0,Pittsburgh Penguins,749,57:35
775,28,0,0.0,0,0,0,,0,0,0,0,14,0,0.0,0,0,0,Jeff Zatkoff,0,2.5,0,G,0,0,,0,Pittsburgh Penguins,732,52:17
776,36,63,2.9,42,30,353,53.1,399,11,48,6,82,19,7.1,21,8,54,Joe Thornton,25,10.0,82,C,0,0,15.7,121,San Jose Sharks,1506,18:22
777,31,40,3.0,24,67,422,55.0,516,26,147,11,82,38,8.4,16,12,30,Joe Pavelski,25,11.5,78,C,0,0,17.0,224,San Jose Sharks,1625,19:49
778,30,48,4.1,24,145,0,100.0,1,19,101,4,82,27,8.8,23,7,53,Brent Burns,-5,12.9,75,D,1,1,7.6,353,San Jose Sharks,2121,25:52
779,36,23,0.9,9,36,258,50.9,267,13,64,5,82,25,3.8,14,11,10,Patrick Marleau,-22,4.7,48,LW,0,1,11.6,216,San Jose Sharks,1560,19:02
780,22,25,2.2,21,60,201,56.0,256,18,90,3,81,21,3.9,4,3,26,Tomas Hertl,16,6.1,46,C,0,0,10.4,202,San Jose Sharks,1294,15:58
781,35,22,1.0,14,53,255,48.2,237,15,68,3,79,21,3.4,7,5,28,Joel Ward,-15,4.4,43,RW,1,1,15.2,138,San Jose Sharks,1341,16:58
782,28,31,4.6,21,129,2,0.0,0,6,47,0,67,8,3.3,8,2,48,Marc-Edouard Vlasic,15,7.9,39,D,2,0,6.9,116,San Jose Sharks,1550,23:08
783,26,21,1.2,11,38,305,47.0,271,10,29,4,52,15,3.2,10,5,20,Logan Couture,2,4.3,36,C,0,0,10.9,137,San Jose Sharks,904,17:23
784,23,25,1.5,20,46,1,66.7,2,8,31,1,76,11,2.3,5,3,20,Joonas Donskoi,4,3.7,36,RW,0,0,10.3,107,San Jose Sharks,1076,14:09
785,28,19,4.4,18,140,0,,0,4,95,0,80,4,1.0,1,0,36,Justin Braun,11,5.4,23,D,0,0,3.5,114,San Jose Sharks,1645,20:34
786,21,13,0.6,13,39,437,45.7,368,5,24,2,79,7,0.1,0,1,20,Chris Tierney,-16,0.7,20,C,0,1,7.3,96,San Jose Sharks,1042,13:12
787,34,17,4.6,16,123,0,,0,2,54,0,78,3,0.5,1,1,22,Paul Martin,13,5.1,20,D,0,0,6.1,49,San Jose Sharks,1617,20:44
788,25,9,1.3,9,48,12,47.8,11,10,76,1,65,10,0.8,0,0,16,Melker Karlsson,5,2.1,19,C,0,0,10.4,96,San Jose Sharks,879,13:31
789,27,11,0.7,7,54,55,40.9,38,6,203,0,68,7,0.2,2,1,63,Tommy Wingels,-10,0.9,18,C,2,0,6.3,111,San Jose Sharks,927,13:38
790,23,9,0.7,8,33,6,25.0,2,6,33,1,67,8,0.3,1,0,10,Matthew Nieto,-8,1.0,17,LW,0,2,8.9,90,San Jose Sharks,882,13:10
791,25,9,3.4,9,89,0,,0,2,154,1,76,2,-0.1,0,0,61,Brenden Dillon,8,3.3,11,D,0,0,2.2,93,San Jose Sharks,1268,16:41
792,37,4,0.9,4,15,12,55.6,15,3,68,0,50,3,-0.5,0,0,20,Dainius Zubrus,4,0.4,7,C,0,0,9.1,33,San Jose Sharks,579,11:35
793,27,4,0.6,4,16,43,53.8,50,2,21,0,23,2,0.1,0,0,6,Nick Spaling,5,0.6,6,C,0,0,9.5,21,San Jose Sharks,294,12:47
794,22,2,1.3,0,35,0,,0,0,39,0,45,2,-0.1,2,2,14,Dylan DeMelo,0,1.2,4,D,0,0,4.8,42,San Jose Sharks,613,13:37
795,25,3,0.7,3,18,0,,0,0,23,0,29,1,0.2,0,1,0,Matt Tennyson,1,0.9,4,D,0,0,4.3,23,San Jose Sharks,305,10:31
